,Topic,Count,Name,-1
0,-1.0,33.0,-1_risk_flood_urban_city,"('risk', 0.08817344737845627)"
1,,,,"('flood', 0.07617297176816523)"
2,,,,"('urban', 0.05992224856869283)"
3,,,,"('city', 0.05646722341387649)"
4,,,,"('management', 0.04745961013475442)"
5,,,,"('water', 0.04272630346853373)"
6,,,,"('governance', 0.039800559921294665)"
7,,,,"('flooding', 0.03781062477940676)"
8,,,,"('social', 0.036803039798162934)"
9,,,,"('resilience', 0.03578665242262785)"
