,Topic,Count,Name,-1
0,-1.0,37.0,-1_water_model_river_management,"('water', 0.10188491768597965)"
1,,,,"('model', 0.056756746894573)"
2,,,,"('river', 0.04252187658961427)"
3,,,,"('management', 0.037415576829891585)"
4,,,,"('future', 0.03666810156098134)"
5,,,,"('flood', 0.033628424792592315)"
6,,,,"('scenario', 0.033628424792592315)"
7,,,,"('reservoir', 0.033628424792592315)"
8,,,,"('basin', 0.03207672624778441)"
9,,,,"('used', 0.03207672624778441)"
