,Topic,Count,Name,-1
0,-1.0,35.0,-1_extreme_temperature_precipitation_heat,"('extreme', 0.06860411778274572)"
1,,,,"('temperature', 0.055003784393085876)"
2,,,,"('precipitation', 0.04001939063038878)"
3,,,,"('heat', 0.03908224949464993)"
4,,,,"('risk', 0.03718576863573023)"
5,,,,"('future', 0.03525806264442173)"
6,,,,"('change', 0.03525806264442173)"
7,,,,"('increase', 0.03428182794649447)"
8,,,,"('event', 0.032303080369397066)"
9,,,,"('warming', 0.03129989260944417)"
