,Topic,Count,Name,-1
0,-1.0,41.0,-1_urban_temperature_city_tree,"('urban', 0.05046653467836839)"
1,,,,"('temperature', 0.04625809534806667)"
2,,,,"('city', 0.043377747655692626)"
3,,,,"('tree', 0.04264760371776441)"
4,,,,"('energy', 0.040431592520157045)"
5,,,,"('heat', 0.031128882931095614)"
6,,,,"('model', 0.031128882931095614)"
7,,,,"('building', 0.030317022399549094)"
8,,,,"('impact', 0.028673635865749114)"
9,,,,"('emission', 0.027841641398511724)"
