,Topic,Count,Name,-1
0,-1.0,22.0,-1_policy_country_issue_study,"('policy', 0.041146866275060666)"
1,,,,"('country', 0.03978207323216318)"
2,,,,"('issue', 0.03416131834367163)"
3,,,,"('study', 0.03271161385971663)"
4,,,,"('impact', 0.03271161385971663)"
5,,,,"('based', 0.03271161385971663)"
6,,,,"('level', 0.031242143289665826)"
7,,,,"('response', 0.029751727617535913)"
8,,,,"('risk', 0.028239040160847148)"
9,,,,"('strategy', 0.026702576957061287)"
