,Topic,Count,Name,-1
0,-1.0,26.0,-1_community_local_country_policy,"('community', 0.05053360097571001)"
1,,,,"('local', 0.04460994427517386)"
2,,,,"('country', 0.03712609008656307)"
3,,,,"('policy', 0.033200189189250634)"
4,,,,"('state', 0.03185997430533887)"
5,,,,"('area', 0.02912705687367645)"
6,,,,"('decision', 0.02912705687367645)"
7,,,,"('based', 0.02912705687367645)"
8,,,,"('level', 0.027732306455703015)"
9,,,,"('capacity', 0.02631711830644697)"
