,Topic,Count,Name,-1
0,-1.0,18.0,-1_city_local_policy_urban,"('city', 0.07866463275505726)"
1,,,,"('local', 0.0545446375067951)"
2,,,,"('policy', 0.0444303695542097)"
3,,,,"('urban', 0.0444303695542097)"
4,,,,"('challenge', 0.040882755235015056)"
5,,,,"('capacity', 0.040882755235015056)"
6,,,,"('government', 0.03907059582261723)"
7,,,,"('planning', 0.03907059582261723)"
8,,,,"('municipality', 0.033461311878042486)"
9,,,,"('resilience', 0.033461311878042486)"
