,Topic,Count,Name,-1
0,-1.0,43.0,-1_city_urban_heat_impact,"('city', 0.044131700280110875)"
1,,,,"('urban', 0.03948777288949608)"
2,,,,"('heat', 0.036493420821102414)"
3,,,,"('impact', 0.03404103343295542)"
4,,,,"('population', 0.03216552325081528)"
5,,,,"('in', 0.028311015231543654)"
6,,,,"('area', 0.026992386277163483)"
7,,,,"('economic', 0.024979207394537246)"
8,,,,"('global', 0.02429813508588243)"
9,,,,"('region', 0.02429813508588243)"
