,Topic,Count,Name,-1
0,-1.0,31.0,-1_policy_decision_risk_making,"('policy', 0.04453521225955548)"
1,,,,"('decision', 0.042392245333942855)"
2,,,,"('risk', 0.03686837375192353)"
3,,,,"('making', 0.03225333353666165)"
4,,,,"('learning', 0.03225333353666165)"
5,,,,"('process', 0.031068441844955164)"
6,,,,"('based', 0.029869920528178873)"
7,,,,"('impact', 0.028657079303695973)"
8,,,,"('service', 0.028657079303695973)"
9,,,,"('approach', 0.028657079303695973)"
