,Topic,Count,Name,-1
0,-1.0,30.0,-1_policy_risk_approach_capacity,"('policy', 0.06455851694929579)"
1,,,,"('risk', 0.05066487864284194)"
2,,,,"('approach', 0.05066487864284194)"
3,,,,"('capacity', 0.04318419740333582)"
4,,,,"('adaptive', 0.035239329768011654)"
5,,,,"('resilience', 0.034059224614452425)"
6,,,,"('decision', 0.03286639931988099)"
7,,,,"('impact', 0.029205450440901778)"
8,,,,"('process', 0.029205450440901778)"
9,,,,"('challenge', 0.02795527747291151)"
