,Topic,Count,Name,-1
0,-1.0,11.0,-1_forest_level_change_sea,"('forest', 0.05995641196350218)"
1,,,,"('level', 0.04854657966893371)"
2,,,,"('change', 0.03869025525561182)"
3,,,,"('sea', 0.036099299056145374)"
4,,,,"('ice', 0.03344853224543283)"
5,,,,"('sweden', 0.03344853224543283)"
6,,,,"('frost', 0.03344853224543283)"
7,,,,"('winter', 0.03344853224543283)"
8,,,,"('hoar', 0.03344853224543283)"
9,,,,"('increase', 0.03344853224543283)"
