,Topic,Count,Name,-1
0,-1.0,23.0,-1_indigenous_community_policy_knowledge,"('indigenous', 0.09230797190975268)"
1,,,,"('community', 0.058518796909045094)"
2,,,,"('policy', 0.05327075282582692)"
3,,,,"('knowledge', 0.05192916417040214)"
4,,,,"('people', 0.0505749485268827)"
5,,,,"('health', 0.046431920818312405)"
6,,,,"('issue', 0.03156054794160744)"
7,,,,"('capacity', 0.03156054794160744)"
8,,,,"('result', 0.02996099764242895)"
9,,,,"('impact', 0.028335886237851094)"
