,Topic,Count,Name,-1
0,-1.0,59.0,-1_urban_city_planning_approach,"('urban', 0.11087601654199576)"
1,,,,"('city', 0.08388394370153153)"
2,,,,"('planning', 0.05878443647546872)"
3,,,,"('approach', 0.03929541512404023)"
4,,,,"('policy', 0.034667284579027687)"
5,,,,"('process', 0.03228041925730384)"
6,,,,"('governance', 0.031066851151574107)"
7,,,,"('challenge', 0.030454748552783434)"
8,,,,"('development', 0.029838981080630916)"
9,,,,"('resilience', 0.029838981080630916)"
