,Topic,Count,Name,-1
0,-1.0,38.0,-1_risk_impact_extreme_policy,"('risk', 0.08246257304951837)"
1,,,,"('impact', 0.05127462030743263)"
2,,,,"('extreme', 0.040688105610182004)"
3,,,,"('policy', 0.040688105610182004)"
4,,,,"('event', 0.039836857843803364)"
5,,,,"('disaster', 0.036370494096792626)"
6,,,,"('future', 0.035487641654098324)"
7,,,,"('country', 0.03459787776204584)"
8,,,,"('effect', 0.03279669571639654)"
9,,,,"('model', 0.026235843244754538)"
