,Topic,Count,Name,-1
0,-1.0,20.0,-1_urban_heat_water_thermal,"('urban', 0.08107958954397138)"
1,,,,"('heat', 0.062175766345000646)"
2,,,,"('water', 0.054283981246520466)"
3,,,,"('thermal', 0.052654858314997)"
4,,,,"('effect', 0.04934031123289405)"
5,,,,"('green', 0.04934031123289405)"
6,,,,"('space', 0.04765323935941024)"
7,,,,"('temperature', 0.037048099456225406)"
8,,,,"('area', 0.03518762510012803)"
9,,,,"('result', 0.03518762510012803)"
