,Topic,Count,Name,-1
0,-1.0,45.0,-1_heat_urban_temperature_city,"('heat', 0.09065183797897412)"
1,,,,"('urban', 0.0709600031089387)"
2,,,,"('temperature', 0.06943039711146429)"
3,,,,"('city', 0.03958327388481647)"
4,,,,"('extreme', 0.03832001119665281)"
5,,,,"('air', 0.037683349146785235)"
6,,,,"('energy', 0.036399598480540724)"
7,,,,"('area', 0.03444671135405763)"
8,,,,"('thermal', 0.03378813467241979)"
9,,,,"('strategy', 0.03378813467241979)"
