,Topic,Count,Name,-1
0,-1.0,36.0,-1_farmer_drought_water_impact,"('farmer', 0.07053318013894837)"
1,,,,"('drought', 0.06819051902467388)"
2,,,,"('water', 0.05141834922362689)"
3,,,,"('impact', 0.03832503055018562)"
4,,,,"('rice', 0.036864543393784636)"
5,,,,"('crop', 0.03463872676606355)"
6,,,,"('rainfall', 0.03388692920209017)"
7,,,,"('food', 0.03236770825358694)"
8,,,,"('production', 0.03159997723746822)"
9,,,,"('community', 0.030826611982138413)"
