,Topic,Count,Name,-1
0,-1.0,55.0,-1_approach_planning_framework_resilience,"('approach', 0.04576725104149346)"
1,,,,"('planning', 0.043262933465094924)"
2,,,,"('framework', 0.03543501559465566)"
3,,,,"('resilience', 0.03543501559465566)"
4,,,,"('action', 0.03475868308597606)"
5,,,,"('process', 0.034078247024148405)"
6,,,,"('community', 0.03201125005463621)"
7,,,,"('social', 0.030610676178418318)"
8,,,,"('risk', 0.029903231476390714)"
9,,,,"('policy', 0.029903231476390714)"
