,Topic,Count,Name,-1
0,-1.0,36.0,-1_development_policy_strategy_approach,"('development', 0.04000269901532345)"
1,,,,"('policy', 0.03538195822261586)"
2,,,,"('strategy', 0.03538195822261586)"
3,,,,"('approach', 0.03443528435437165)"
4,,,,"('model', 0.03154541144261894)"
5,,,,"('risk', 0.03154541144261894)"
6,,,,"('measure', 0.030564449238151707)"
7,,,,"('future', 0.02957406196963848)"
8,,,,"('challenge', 0.02857385204708465)"
9,,,,"('new', 0.02857385204708465)"
