,Topic,Count,Name,-1
0,-1.0,41.0,-1_gender_indigenous_community_woman,"('gender', 0.08007957206089288)"
1,,,,"('indigenous', 0.04824897494666658)"
2,,,,"('community', 0.04499528005976919)"
3,,,,"('woman', 0.04165927730058455)"
4,,,,"('policy', 0.04081144318988398)"
5,,,,"('people', 0.0399577828703075)"
6,,,,"('knowledge', 0.039098136165785814)"
7,,,,"('group', 0.0355961536636478)"
8,,,,"('vulnerability', 0.0355961536636478)"
9,,,,"('social', 0.03470383204702622)"
