,Topic,Count,Name,-1
0,-1.0,35.0,-1_policy_development_energy_risk,"('policy', 0.04968090963764102)"
1,,,,"('development', 0.040275752217332324)"
2,,,,"('energy', 0.03758526910665301)"
3,,,,"('risk', 0.03295831806848409)"
4,,,,"('mitigation', 0.0320092987080768)"
5,,,,"('measure', 0.029109573517417834)"
6,,,,"('carbon', 0.0281242398755623)"
7,,,,"('strategy', 0.0281242398755623)"
8,,,,"('based', 0.027128848214846523)"
9,,,,"('sector', 0.027128848214846523)"
