,Topic,Count,Name,-1
0,-1.0,33.0,-1_household_community_impact_fishery,"('household', 0.053729367932439515)"
1,,,,"('community', 0.05109779783596953)"
2,,,,"('impact', 0.04194680849782749)"
3,,,,"('fishery', 0.03411866236954161)"
4,,,,"('strategy', 0.03310170822243518)"
5,,,,"('migration', 0.03207514390602546)"
6,,,,"('capacity', 0.029991593714300203)"
7,,,,"('people', 0.028933726817018026)"
8,,,,"('vulnerability', 0.027864478445020106)"
9,,,,"('social', 0.027864478445020106)"
