,Topic,Count,Name,-1
0,-1.0,24.0,-1_government_development_policy_community,"('government', 0.041276393987236544)"
1,,,,"('development', 0.03852330149393125)"
2,,,,"('policy', 0.03712283329075692)"
3,,,,"('community', 0.0357053951450806)"
4,,,,"('local', 0.0357053951450806)"
5,,,,"('risk', 0.0357053951450806)"
6,,,,"('impact', 0.0357053951450806)"
7,,,,"('action', 0.03427012506454594)"
8,,,,"('growth', 0.029847245610092922)"
9,,,,"('reduce', 0.029847245610092922)"
