,Topic,Count,Name,-1
0,-1.0,24.0,-1_three_risk_management_design,"('three', 0.04368671558213144)"
1,,,,"('risk', 0.04240456092349663)"
2,,,,"('management', 0.03847760580398354)"
3,,,,"('design', 0.03578665242262785)"
4,,,,"('policy', 0.03441722159053956)"
5,,,,"('health', 0.03441722159053956)"
6,,,,"('in', 0.03303074858175665)"
7,,,,"('future', 0.031626323310237944)"
8,,,,"('city', 0.031626323310237944)"
9,,,,"('development', 0.030202934407401082)"
