,Topic,Count,Name,-1
0,-1.0,34.0,-1_model_impact_health_global,"('model', 0.04398609917578679)"
1,,,,"('impact', 0.04209850730791692)"
2,,,,"('health', 0.04018235181063759)"
3,,,,"('global', 0.0392130199340491)"
4,,,,"('future', 0.03322321521388275)"
5,,,,"('temperature', 0.03219309878778484)"
6,,,,"('climatic', 0.0290407463489844)"
7,,,,"('system', 0.026882775437288047)"
8,,,,"('change', 0.02578520811449912)"
9,,,,"('mitigation', 0.02578520811449912)"
