,Topic,Count,Name,-1
0,-1.0,21.0,-1_urban_city_local_planning,"('urban', 0.07058170279830886)"
1,,,,"('city', 0.06162956309570795)"
2,,,,"('local', 0.050734454257700165)"
3,,,,"('planning', 0.04642852993337175)"
4,,,,"('risk', 0.03892554338834041)"
5,,,,"('policy', 0.03892554338834041)"
6,,,,"('in', 0.032569167710052346)"
7,,,,"('governance', 0.032569167710052346)"
8,,,,"('development', 0.032569167710052346)"
9,,,,"('action', 0.030921369579123992)"
