,Topic,Count,Name,-1
0,-1.0,28.0,-1_policy_health_environmental_public,"('policy', 0.04411310507490319)"
1,,,,"('health', 0.04411310507490319)"
2,,,,"('environmental', 0.04305549209669884)"
3,,,,"('public', 0.03538870131419129)"
4,,,,"('science', 0.03194136364536328)"
5,,,,"('barrier', 0.03194136364536328)"
6,,,,"('system', 0.030767294203924045)"
7,,,,"('national', 0.02957975697104878)"
8,,,,"('knowledge', 0.028378069957662785)"
9,,,,"('planning', 0.028378069957662785)"
