,Topic,Count,Name,-1
0,-1.0,28.0,-1_coastal_community_local_policy,"('coastal', 0.06240713488111058)"
1,,,,"('community', 0.05918306800552981)"
2,,,,"('local', 0.05023604654165622)"
3,,,,"('policy', 0.04673213738224921)"
4,,,,"('level', 0.04673213738224921)"
5,,,,"('capacity', 0.04191326060526102)"
6,,,,"('social', 0.0406797639363535)"
7,,,,"('planning', 0.03943387008978478)"
8,,,,"('adaptive', 0.03943387008978478)"
9,,,,"('framework', 0.03690283064172272)"
