,Topic,Count,Name,-1
0,-1.0,31.0,-1_policy_local_development_level,"('policy', 0.07810092011836296)"
1,,,,"('local', 0.043748467852662294)"
2,,,,"('development', 0.042699006892783456)"
3,,,,"('level', 0.040573726632396244)"
4,,,,"('health', 0.03396379003138742)"
5,,,,"('project', 0.030507227724872504)"
6,,,,"('vulnerability', 0.030507227724872504)"
7,,,,"('framework', 0.029329183638494166)"
8,,,,"('approach', 0.028137136331188077)"
9,,,,"('knowledge', 0.028137136331188077)"
