,Topic,Count,Name,-1
0,-1.0,23.0,-1_future_energy_infrastructure_building,"('future', 0.05058737860461095)"
1,,,,"('energy', 0.042980095641536355)"
2,,,,"('infrastructure', 0.037648352236101995)"
3,,,,"('building', 0.03627775108621184)"
4,,,,"('may', 0.03627775108621184)"
5,,,,"('impact', 0.03489065590185612)"
6,,,,"('system', 0.03206354527874866)"
7,,,,"('decision', 0.030621575311915766)"
8,,,,"('strategy', 0.02915916929234921)"
9,,,,"('risk', 0.02915916929234921)"
