,Topic,Count,Name,-1
0,-1.0,33.0,-1_community_local_policy_rural,"('community', 0.06720645347140196)"
1,,,,"('local', 0.0424754139871565)"
2,,,,"('policy', 0.041539868293128064)"
3,,,,"('rural', 0.040597302148132966)"
4,,,,"('ecosystem', 0.03964750542560683)"
5,,,,"('capacity', 0.03869025525561182)"
6,,,,"('based', 0.03772531482939815)"
7,,,,"('livelihood', 0.03577133800023533)"
8,,,,"('forest', 0.03577133800023533)"
9,,,,"('africa', 0.03378334564021809)"
