,Topic,Count,Name,-1
0,-1.0,16.0,-1_action_model_building_energy,"('action', 0.03910513079169491)"
1,,,,"('model', 0.03910513079169491)"
2,,,,"('building', 0.03910513079169491)"
3,,,,"('energy', 0.033810448013145)"
4,,,,"('nac', 0.02824727931736866)"
5,,,,"('temperature', 0.02824727931736866)"
6,,,,"('system', 0.02824727931736866)"
7,,,,"('blue', 0.02824727931736866)"
8,,,,"('present', 0.02632225636845756)"
9,,,,"('policy', 0.02632225636845756)"
