,Topic,Count,Name,-1
0,-1.0,11.0,-1_urban_heat_city_area,"('urban', 0.12462138667641233)"
1,,,,"('heat', 0.06911259676737595)"
2,,,,"('city', 0.06911259676737595)"
3,,,,"('area', 0.06426721018952232)"
4,,,,"('thermal', 0.05411255886323427)"
5,,,,"('surface', 0.05146364154572652)"
6,,,,"('level', 0.048764755190366875)"
7,,,,"('environment', 0.046012243409051266)"
8,,,,"('island', 0.043201885535220974)"
9,,,,"('high', 0.043201885535220974)"
