,Topic,Count,Name,-1
0,-1.0,21.0,-1_management_ecosystem_nb_data,"('management', 0.04829659912540216)"
1,,,,"('ecosystem', 0.04829659912540216)"
2,,,,"('nb', 0.04110424330442735)"
3,,,,"('data', 0.038109500716294036)"
4,,,,"('based', 0.038109500716294036)"
5,,,,"('water', 0.038109500716294036)"
6,,,,"('conservation', 0.036583606684611185)"
7,,,,"('policy', 0.035037351715474695)"
8,,,,"('health', 0.035037351715474695)"
9,,,,"('building', 0.035037351715474695)"
