,Topic,Count,Name,-1
0,-1.0,30.0,-1_approach_policy_based_risk,"('approach', 0.05033910447716068)"
1,,,,"('policy', 0.049105917860049045)"
2,,,,"('based', 0.03471509235231039)"
3,,,,"('risk', 0.03471509235231039)"
4,,,,"('context', 0.0333173207580193)"
5,,,,"('level', 0.030466323200936212)"
6,,,,"('community', 0.02901093212787827)"
7,,,,"('challenge', 0.02901093212787827)"
8,,,,"('impact', 0.02753394599952845)"
9,,,,"('service', 0.02753394599952845)"
