,Topic,Count,Name,-1
0,-1.0,27.0,-1_weather_event_extreme_risk,"('weather', 0.08409156223624191)"
1,,,,"('event', 0.06717902860614369)"
2,,,,"('extreme', 0.06507605557509774)"
3,,,,"('risk', 0.056377434425626066)"
4,,,,"('planning', 0.04351788092778462)"
5,,,,"('impact', 0.042286195900028405)"
6,,,,"('infrastructure', 0.039786167119249566)"
7,,,,"('community', 0.03462481841368187)"
8,,,,"('future', 0.03329727007949458)"
9,,,,"('vulnerability', 0.03195335963792924)"
