,Topic,Count,Name,-1
0,-1.0,16.0,-1_urban_city_energy_assessment,"('urban', 0.08478879609959274)"
1,,,,"('city', 0.08079978510225863)"
2,,,,"('energy', 0.0466514277804659)"
3,,,,"('assessment', 0.04328041059222632)"
4,,,,"('framework', 0.04156150287961845)"
5,,,,"('policy', 0.038050799770760084)"
6,,,,"('system', 0.03625614707094343)"
7,,,,"('mitigation', 0.03625614707094343)"
8,,,,"('resilience', 0.03443309382323144)"
9,,,,"('measure', 0.032579716175803464)"
