,Topic,Count,Name,-1
0,-1.0,21.0,-1_community_local_social_health,"('community', 0.07118966725028206)"
1,,,,"('local', 0.04239409305952155)"
2,,,,"('social', 0.04239409305952155)"
3,,,,"('health', 0.03584250637544226)"
4,,,,"('development', 0.03584250637544226)"
5,,,,"('system', 0.03414592413312175)"
6,,,,"('impact', 0.03414592413312175)"
7,,,,"('environmental', 0.03242296549840538)"
8,,,,"('area', 0.03242296549840538)"
9,,,,"('resource', 0.03242296549840538)"
