,Topic,Count,Name,-1
0,-1.0,10.0,-1_resilience_policy_practice_strategy,"('resilience', 0.07923178457133968)"
1,,,,"('policy', 0.06495349557218696)"
2,,,,"('practice', 0.040775082260390304)"
3,,,,"('strategy', 0.037802828992404024)"
4,,,,"('experiment', 0.037802828992404024)"
5,,,,"('risk', 0.037802828992404024)"
6,,,,"('management', 0.037802828992404024)"
7,,,,"('population', 0.03475393915787413)"
8,,,,"('disaster', 0.03475393915787413)"
9,,,,"('people', 0.03161973229186513)"
