,Topic,Count,Name,-1
0,-1.0,10.0,-1_knowledge_story_energy_expert,"('knowledge', 0.05688554145130313)"
1,,,,"('story', 0.04465745269283372)"
2,,,,"('energy', 0.04465745269283372)"
3,,,,"('expert', 0.038098926109036556)"
4,,,,"('scientific', 0.034681179293991685)"
5,,,,"('response', 0.034681179293991685)"
6,,,,"('it', 0.031155671391533673)"
7,,,,"('two', 0.02750669425130429)"
8,,,,"('issue', 0.02750669425130429)"
9,,,,"('image', 0.02750669425130429)"
