,Topic,Count,Name,-1
0,-1.0,31.0,-1_farmer_community_impact_social,"('farmer', 0.07927182720354256)"
1,,,,"('community', 0.06089542681487593)"
2,,,,"('impact', 0.04308697483594742)"
3,,,,"('social', 0.04208287327020278)"
4,,,,"('local', 0.04107074591080805)"
5,,,,"('livelihood', 0.04107074591080805)"
6,,,,"('institution', 0.04005033744629462)"
7,,,,"('capacity', 0.03481388970202386)"
8,,,,"('strategy', 0.0337373805437919)"
9,,,,"('network', 0.03155199057915498)"
