,Topic,Count,Name,-1
0,-1.0,43.0,-1_policy_city_local_urban,"('policy', 0.04843774260866123)"
1,,,,"('city', 0.04548966703064975)"
2,,,,"('local', 0.0401657619581979)"
3,,,,"('urban', 0.0370178958157786)"
4,,,,"('action', 0.03378273022969711)"
5,,,,"('new', 0.03212914190121444)"
6,,,,"('development', 0.028741903728043177)"
7,,,,"('planning', 0.02787701224351696)"
8,,,,"('governance', 0.026123556728103264)"
9,,,,"('strategy', 0.026123556728103264)"
