,Topic,Count,Name,-1
0,-1.0,51.0,-1_risk_flood_urban_city,"('risk', 0.0826287529807139)"
1,,,,"('flood', 0.07035497820777335)"
2,,,,"('urban', 0.06361121817033409)"
3,,,,"('city', 0.05377822574141033)"
4,,,,"('management', 0.040775082260390304)"
5,,,,"('local', 0.035700706674900606)"
6,,,,"('water', 0.033739158566248095)"
7,,,,"('resilience', 0.031067854270817437)"
8,,,,"('flooding', 0.031067854270817437)"
9,,,,"('planning', 0.030389339864202735)"
