,Topic,Count,Name,-1
0,-1.0,46.0,-1_urban_water_city_area,"('urban', 0.10745921398359316)"
1,,,,"('water', 0.050253376951781906)"
2,,,,"('city', 0.04968371173629237)"
3,,,,"('area', 0.03899298906675263)"
4,,,,"('green', 0.03837181052735481)"
5,,,,"('planning', 0.037747385870039604)"
6,,,,"('infrastructure', 0.03457405983032023)"
7,,,,"('management', 0.03392860635950168)"
8,,,,"('risk', 0.03262621833020009)"
9,,,,"('model', 0.03262621833020009)"
