,Topic,Count,Name,-1
0,-1.0,19.0,-1_community_water_policy_development,"('community', 0.05993963545281208)"
1,,,,"('water', 0.04679533760373843)"
2,,,,"('policy', 0.04369970012415543)"
3,,,,"('development', 0.04052826805510379)"
4,,,,"('national', 0.03727329711897993)"
5,,,,"('impact', 0.03727329711897993)"
6,,,,"('planning', 0.03561160701060769)"
7,,,,"('livelihood', 0.03221285022476815)"
8,,,,"('resource', 0.03221285022476815)"
9,,,,"('approach', 0.03047245124132019)"
