,Topic,Count,Name,-1
0,-1.0,23.0,-1_urban_city_planning_capacity,"('urban', 0.10955364144624881)"
1,,,,"('city', 0.08410818741082826)"
2,,,,"('planning', 0.06540646629347789)"
3,,,,"('capacity', 0.04291250141246103)"
4,,,,"('adaptive', 0.03877994824713472)"
5,,,,"('based', 0.03594440598406453)"
6,,,,"('nb', 0.031553600989328294)"
7,,,,"('risk', 0.030049145652011472)"
8,,,,"('ugs', 0.02852214556849883)"
9,,,,"('resilience', 0.02852214556849883)"
