,Topic,Count,Name,-1
0,-1.0,72.0,-1_process_community_approach_decision,"('process', 0.04350712243147248)"
1,,,,"('community', 0.03974214779318361)"
2,,,,"('approach', 0.03926340209032263)"
3,,,,"('decision', 0.03684058799182089)"
4,,,,"('policy', 0.03585728418425563)"
5,,,,"('knowledge', 0.0353624546007194)"
6,,,,"('resilience', 0.03183562277707319)"
7,,,,"('development', 0.030287894235211773)"
8,,,,"('social', 0.02871642163308189)"
9,,,,"('capacity', 0.027654781387487656)"
