,Topic,Count,Name,-1
0,-1.0,36.0,-1_risk_disaster_data_urban,"('risk', 0.046476815398379986)"
1,,,,"('disaster', 0.03913465186970906)"
2,,,,"('data', 0.03131514708572387)"
3,,,,"('urban', 0.029498501867382357)"
4,,,,"('approach', 0.028577820977880978)"
5,,,,"('strategy', 0.028577820977880978)"
6,,,,"('local', 0.028577820977880978)"
7,,,,"('planning', 0.028577820977880978)"
8,,,,"('policy', 0.026710051082022086)"
9,,,,"('development', 0.026710051082022086)"
