,Topic,Count,Name,-1
0,-1.0,28.0,-1_policy_development_new_field,"('policy', 0.053030844111836554)"
1,,,,"('development', 0.04290951939578435)"
2,,,,"('new', 0.03935550493664366)"
3,,,,"('field', 0.03692735772906753)"
4,,,,"('level', 0.03191126228491589)"
5,,,,"('learning', 0.029312792227903287)"
6,,,,"('governance', 0.029312792227903287)"
7,,,,"('literature', 0.029312792227903287)"
8,,,,"('in', 0.026645102429777103)"
9,,,,"('future', 0.026645102429777103)"
