,Topic,Count,Name,-1
0,-1.0,66.0,-1_yield_model_temperature_region,"('yield', 0.042527454373122636)"
1,,,,"('model', 0.03622393573927912)"
2,,,,"('temperature', 0.02955349230439723)"
3,,,,"('region', 0.02863118737071682)"
4,,,,"('crop', 0.02863118737071682)"
5,,,,"('forest', 0.027231302998453954)"
6,,,,"('climatic', 0.027231302998453954)"
7,,,,"('production', 0.024367551387509644)"
8,,,,"('cultivar', 0.023881314406440295)"
9,,,,"('using', 0.023881314406440295)"
