,Topic,Count,Name,-1
0,-1.0,37.0,-1_water_groundwater_system_management,"('water', 0.12933971612230472)"
1,,,,"('groundwater', 0.043181104905769103)"
2,,,,"('system', 0.041782666456577196)"
3,,,,"('management', 0.030738060564752246)"
4,,,,"('effect', 0.029177953509754776)"
5,,,,"('energy', 0.027593100680590777)"
6,,,,"('model', 0.027593100680590777)"
7,,,,"('impact', 0.026790845216474884)"
8,,,,"('temperature', 0.025981711799354813)"
9,,,,"('storage', 0.02434172037417757)"
