,Topic,Count,Name,-1
0,-1.0,30.0,-1_environmental_policy_process_actor,"('environmental', 0.07852935090389933)"
1,,,,"('policy', 0.06747079828954043)"
2,,,,"('process', 0.0449838228812782)"
3,,,,"('actor', 0.03816818454231595)"
4,,,,"('decision', 0.035808883866617375)"
5,,,,"('community', 0.03339983535052064)"
6,,,,"('approach', 0.03339983535052064)"
7,,,,"('justice', 0.032175251241438635)"
8,,,,"('knowledge', 0.030936439117960568)"
9,,,,"('social', 0.030936439117960568)"
