,Topic,Count,Name,-1
0,-1.0,36.0,-1_urban_city_resilience_planning,"('urban', 0.12474159116606365)"
1,,,,"('city', 0.07002058998591465)"
2,,,,"('resilience', 0.051251875312792315)"
3,,,,"('planning', 0.035794733084843586)"
4,,,,"('energy', 0.029556116479901574)"
5,,,,"('area', 0.029556116479901574)"
6,,,,"('spatial', 0.028633734052274925)"
7,,,,"('framework', 0.028633734052274925)"
8,,,,"('system', 0.028633734052274925)"
9,,,,"('development', 0.028633734052274925)"
