,Topic,Count,Name,-1
0,-1.0,49.0,-1_building_temperature_energy_thermal,"('building', 0.06374226724573469)"
1,,,,"('temperature', 0.06258977524566288)"
2,,,,"('energy', 0.057894146080371245)"
3,,,,"('thermal', 0.03947764430547714)"
4,,,,"('cooling', 0.03672105971412198)"
5,,,,"('air', 0.03460998740415814)"
6,,,,"('climatic', 0.030999550459468797)"
7,,,,"('design', 0.03026248613222318)"
8,,,,"('data', 0.029520078595072885)"
9,,,,"('different', 0.029520078595072885)"
