,Topic,Count,Name,-1
0,-1.0,22.0,-1_green_energy_urban_building,"('green', 0.07102127455746245)"
1,,,,"('energy', 0.06979308091014948)"
2,,,,"('urban', 0.06855595814376095)"
3,,,,"('building', 0.05830867834584974)"
4,,,,"('cooling', 0.05292136578669459)"
5,,,,"('effect', 0.05015173928926932)"
6,,,,"('temperature', 0.05015173928926932)"
7,,,,"('heat', 0.04874635611615089)"
8,,,,"('area', 0.04589181831368069)"
9,,,,"('thermal', 0.03999009770595963)"
