,Topic,Count,Name,-1
0,-1.0,28.0,-1_farmer_woman_gender_female,"('farmer', 0.08159522022876817)"
1,,,,"('woman', 0.08159522022876817)"
2,,,,"('gender', 0.05939431074521771)"
3,,,,"('female', 0.054930614433405495)"
4,,,,"('household', 0.054021771798638825)"
5,,,,"('strategy', 0.04653629303259099)"
6,,,,"('men', 0.044599636161131245)"
7,,,,"('male', 0.043620533774444435)"
8,,,,"('farm', 0.03121380409579501)"
9,,,,"('result', 0.03011522540130902)"
