,Topic,Count,Name,-1
0,-1.0,46.0,-1_building_energy_temperature_thermal,"('building', 0.07686929596632884)"
1,,,,"('energy', 0.07510807100713945)"
2,,,,"('temperature', 0.06288308551977882)"
3,,,,"('thermal', 0.04894996883281396)"
4,,,,"('cooling', 0.04032476732667723)"
5,,,,"('model', 0.03957908647601561)"
6,,,,"('solar', 0.03731403539614043)"
7,,,,"('system', 0.03577944871636146)"
8,,,,"('heating', 0.03422396636891903)"
9,,,,"('comfort', 0.03264637583488316)"
