,Topic,Count,Name,-1
0,-1.0,19.0,-1_urban_design_thermal_planning,"('urban', 0.11752962039812062)"
1,,,,"('design', 0.04591092206562221)"
2,,,,"('thermal', 0.04321129199843086)"
3,,,,"('planning', 0.04321129199843086)"
4,,,,"('effect', 0.04321129199843086)"
5,,,,"('building', 0.03905178675957455)"
6,,,,"('area', 0.03905178675957455)"
7,,,,"('city', 0.037633311391586745)"
8,,,,"('comfort', 0.036197577132409155)"
9,,,,"('impact', 0.03474370708889277)"
