,Topic,Count,Name,-1
0,-1.0,14.0,-1_temperature_study_related_time,"('temperature', 0.05089452034741925)"
1,,,,"('study', 0.05089452034741925)"
2,,,,"('related', 0.036225402697994374)"
3,,,,"('time', 0.036225402697994374)"
4,,,,"('effect', 0.036225402697994374)"
5,,,,"('risk', 0.03397920801155797)"
6,,,,"('vernacular', 0.03397920801155797)"
7,,,,"('impact', 0.03397920801155797)"
8,,,,"('different', 0.03168637969308283)"
9,,,,"('heat', 0.03168637969308283)"
