,Topic,Count,Name,-1
0,-1.0,17.0,-1_water_green_park_bond,"('water', 0.06963865975126747)"
1,,,,"('green', 0.053427470061833814)"
2,,,,"('park', 0.041983779408078487)"
3,,,,"('bond', 0.03929964140927336)"
4,,,,"('cooling', 0.03655472676909131)"
5,,,,"('environmental', 0.035157679197722454)"
6,,,,"('impact', 0.030857723036938147)"
7,,,,"('urban', 0.02938465267923134)"
8,,,,"('emission', 0.027889646430374684)"
9,,,,"('effect', 0.026371223264637676)"
