,Topic,Count,Name,-1
0,-1.0,27.0,-1_urban_temperature_green_surface,"('urban', 0.09257840870861402)"
1,,,,"('temperature', 0.061128417944228214)"
2,,,,"('green', 0.053261753258744486)"
3,,,,"('surface', 0.048122925368094434)"
4,,,,"('heat', 0.048122925368094434)"
5,,,,"('cooling', 0.048122925368094434)"
6,,,,"('air', 0.04601305813789157)"
7,,,,"('building', 0.04601305813789157)"
8,,,,"('city', 0.04386937737495958)"
9,,,,"('area', 0.0394716557507834)"
