,Topic,Count,Name,-1
0,-1.0,29.0,-1_policy_action_planning_resilience,"('policy', 0.04789028904044724)"
1,,,,"('action', 0.042081592357487624)"
2,,,,"('planning', 0.03968263514602499)"
3,,,,"('resilience', 0.03346557413002461)"
4,,,,"('process', 0.03346557413002461)"
5,,,,"('approach', 0.03346557413002461)"
6,,,,"('uncertainty', 0.03346557413002461)"
7,,,,"('risk', 0.032179945866456956)"
8,,,,"('decision', 0.032179945866456956)"
9,,,,"('development', 0.03087862778909523)"
