,Topic,Count,Name,-1
0,-1.0,35.0,-1_coffee_crop_production_farmer,"('coffee', 0.08628049173365417)"
1,,,,"('crop', 0.052865028205352806)"
2,,,,"('production', 0.04883063013047428)"
3,,,,"('farmer', 0.04676891031491281)"
4,,,,"('yield', 0.04110935293950023)"
5,,,,"('impact', 0.03209651992952689)"
6,,,,"('high', 0.03131169129777966)"
7,,,,"('quality', 0.029724065729073178)"
8,,,,"('bean', 0.02811112635934071)"
9,,,,"('model', 0.027294601860431752)"
