,Topic,Count,Name,-1
0,-1.0,10.0,-1_local_planning_government_scenario,"('local', 0.06445622680040654)"
1,,,,"('planning', 0.048045770436503536)"
2,,,,"('government', 0.045119895992473236)"
3,,,,"('scenario', 0.042127759264809155)"
4,,,,"('future', 0.042127759264809155)"
5,,,,"('action', 0.039063204177366494)"
6,,,,"('development', 0.039063204177366494)"
7,,,,"('approach', 0.03591883746045842)"
8,,,,"('plan', 0.03591883746045842)"
9,,,,"('problem', 0.032685613278256684)"
